ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-11-12,-3.3227323161573654,-21.354539715700344,-20.62252381731145,-3.32273232355815,-3.322732310020895,-17.657139247411237,-17.657139247411237,-17.657139247411237,0.1304623200700608,0.1304623200700608,0.1304623200700608,-17.7876015674813,-17.7876015674813,-17.7876015674813,0.0,0.0,0.0,-20.9798715635686
2023-11-13,-3.3269238040905895,-23.637194523079042,-22.921770002411275,-3.3269238123787424,-3.3269237976844765,-19.958808622836628,-19.958808622836628,-19.958808622836628,-0.14929070943768974,-0.14929070943768974,-0.14929070943768974,-19.80951791339894,-19.80951791339894,-19.80951791339894,0.0,0.0,0.0,-23.28573242692722
2023-11-14,-3.3311152920238127,-25.368006145635828,-24.630019302280807,-3.331115301069881,-3.3311152849760215,-21.666757653658017,-21.666757653658017,-21.666757653658017,0.15693846059761293,0.15693846059761293,0.15693846059761293,-21.823696114255632,-21.823696114255632,-21.823696114255632,0.0,0.0,0.0,-24.99787294568183
2023-11-15,-3.3353067799570364,-27.631918665774528,-26.852953377346,-3.3353067898224102,-3.3353067724906174,-23.91515454011745,-23.91515454011745,-23.91515454011745,-0.1061571352126208,-0.1061571352126208,-0.1061571352126208,-23.808997404904826,-23.808997404904826,-23.808997404904826,0.0,0.0,0.0,-27.250461320074486
2023-11-16,-3.33949826789026,-29.559460568331552,-28.857142033304033,-3.3394982783505758,-3.3394982597982694,-25.859488553827184,-25.859488553827184,-25.859488553827184,-0.11556620000040421,-0.11556620000040421,-0.11556620000040421,-25.74392235382678,-25.74392235382678,-25.74392235382678,0.0,0.0,0.0,-29.198986821717444
2023-11-17,-3.343689755823484,-31.40555112719536,-30.660619536546175,-3.343689767142526,-3.3436897472087095,-27.677671852446,-27.677671852446,-27.677671852446,-0.07072062386688402,-0.07072062386688402,-0.07072062386688402,-27.606951228579113,-27.606951228579113,-27.606951228579113,0.0,0.0,0.0,-31.021361608269483
2023-11-18,-3.3478812437567074,-32.96367461215965,-32.22181126125011,-3.3478812559028146,-3.3478812345379008,-29.222557673730968,-29.222557673730968,-29.222557673730968,0.15433388785025048,0.15433388785025048,0.15433388785025048,-29.376891561581214,-29.376891561581214,-29.376891561581214,0.0,0.0,0.0,-32.57043891748768
2023-11-19,-3.352072731689931,-34.625281648265116,-33.86443164758225,-3.3520727443289133,-3.352072721817829,-30.902763778449163,-30.902763778449163,-30.902763778449163,0.13046232006942426,0.13046232006942426,0.13046232006942426,-31.033226098518586,-31.033226098518586,-31.033226098518586,0.0,0.0,0.0,-34.25483651013909
2023-11-20,-3.3562642196231547,-36.454016367023485,-35.704021668184524,-3.3562642330497003,-3.3562642090446064,-32.70574493471999,-32.70574493471999,-32.70574493471999,-0.14929070943749537,-0.14929070943749537,-0.14929070943749537,-32.556454225282494,-32.556454225282494,-32.556454225282494,0.0,0.0,0.0,-36.062009154343144
2023-11-21,-3.360455707556379,-37.455784243650854,-36.776190677903415,-3.3604557217283846,-3.3604556964005816,-33.77148157594115,-33.77148157594115,-33.77148157594115,0.15693846059768213,0.15693846059768213,0.15693846059768213,-33.92842003653884,-33.92842003653884,-33.92842003653884,0.0,0.0,0.0,-37.13193728349753
2023-11-22,-3.364647195489602,-38.9642366792382,-38.220644335148954,-3.3646472104806224,-3.364647183567555,-35.238777564615674,-35.238777564615674,-35.238777564615674,-0.10615713521269077,-0.10615713521269077,-0.10615713521269077,-35.132620429402984,-35.132620429402984,-35.132620429402984,0.0,0.0,0.0,-38.60342476010528
2023-11-23,-3.3688386834228257,-39.98153546327593,-39.262304318204514,-3.368838699240789,-3.368838670894169,-36.270053174383044,-36.270053174383044,-36.270053174383044,-0.11556619999997977,-0.11556619999997977,-0.11556619999997977,-36.15448697438306,-36.15448697438306,-36.15448697438306,0.0,0.0,0.0,-39.638891857805866
2023-11-24,-3.3730301713560493,-40.80294589029088,-40.0588507627112,-3.373030187981626,-3.3730301580986906,-37.05235644941804,-37.05235644941804,-37.05235644941804,-0.07072062386573963,-0.07072062386573963,-0.07072062386573963,-36.9816358255523,-36.9816358255523,-36.9816358255523,0.0,0.0,0.0,-40.42538662077409
2023-11-25,-3.3772216592892734,-41.1946782926841,-40.454395404649844,-3.377221676967563,-3.377221645110352,-37.44974668350223,-37.44974668350223,-37.44974668350223,0.15433388785012228,0.15433388785012228,0.15433388785012228,-37.604080571352355,-37.604080571352355,-37.604080571352355,0.0,0.0,0.0,-40.8269683427915
2023-11-26,-3.3814131472224966,-41.638210558965014,-40.89858160233321,-3.3814131657353053,-3.381413132117844,-37.88394136190949,-37.88394136190949,-37.88394136190949,0.13046232007003739,0.13046232007003739,0.13046232007003739,-38.01440368197953,-38.01440368197953,-38.01440368197953,0.0,0.0,0.0,-41.26535450913199
2023-11-27,-3.3856046351557203,-42.10093360289627,-41.349683511332316,-3.385604654574569,-3.3856046192828666,-38.35717377158744,-38.35717377158744,-38.35717377158744,-0.14929070943755854,-0.14929070943755854,-0.14929070943755854,-38.20788306214988,-38.20788306214988,-38.20788306214988,0.0,0.0,0.0,-41.74277840674316
2023-11-28,-3.389796123088944,-41.77414412510762,-41.01178424862345,-3.3897961433749617,-3.389796106486958,-38.02563268876487,-38.02563268876487,-38.02563268876487,0.15693846059773398,0.15693846059773398,0.15693846059773398,-38.1825711493626,-38.1825711493626,-38.1825711493626,0.0,0.0,0.0,-41.415428811853815
2023-11-29,-3.393987611022168,-41.81117582175179,-41.073810643501716,-3.393987632309713,-3.3939875933543395,-38.045482121595256,-38.045482121595256,-38.045482121595256,-0.10615713521276075,-0.10615713521276075,-0.10615713521276075,-37.9393249863825,-37.9393249863825,-37.9393249863825,0.0,0.0,0.0,-41.439469732617425
2023-11-30,-3.3981790989553913,-41.370597931022026,-40.62668659778278,-3.3981791210092664,-3.398179080237948,-37.59735291958725,-37.59735291958725,-37.59735291958725,-0.11556619999955535,-0.11556619999955535,-0.11556619999955535,-37.48178671958769,-37.48178671958769,-37.48178671958769,0.0,0.0,0.0,-40.99553201854264
2023-12-01,-3.4023705868886154,-40.67923310747182,-39.918686635230515,-3.402370609774499,-3.4023705673204625,-36.887035632564434,-36.887035632564434,-36.887035632564434,-0.07072062386727106,-0.07072062386727106,-0.07072062386727106,-36.81631500869716,-36.81631500869716,-36.81631500869716,0.0,0.0,0.0,-40.28940621945305
2023-12-02,-3.4065620748218386,-39.562224966208845,-38.83792510917578,-3.4065620989618877,-3.406562054213447,-35.79753496635562,-35.79753496635562,-35.79753496635562,0.154333887848966,0.154333887848966,0.154333887848966,-35.951868854204584,-35.951868854204584,-35.951868854204584,0.0,0.0,0.0,-39.20409704117746
2023-12-03,-3.4107535627550627,-38.51935145222743,-37.81437165265694,-3.4107535880226596,-3.410753541204229,-34.76938401325642,-34.76938401325642,-34.76938401325642,0.13046232006940084,0.13046232006940084,0.13046232006940084,-34.89984633332582,-34.89984633332582,-34.89984633332582,0.0,0.0,0.0,-38.18013757601148
2023-12-04,-3.414945050688286,-37.60271029091754,-36.85359305069856,-3.4149450766771507,-3.414945028501208,-33.82317237026743,-33.82317237026743,-33.82317237026743,-0.14929070943726538,-0.14929070943726538,-0.14929070943726538,-33.67388166083016,-33.67388166083016,-33.67388166083016,0.0,0.0,0.0,-37.23811742095572
2023-12-05,-3.41913653862151,-35.93316333354232,-35.16424593464011,-3.4191365654456787,-3.419136515688118,-32.132666376130516,-32.132666376130516,-32.132666376130516,0.1569384605978205,0.1569384605978205,0.1569384605978205,-32.28960483672833,-32.28960483672833,-32.28960483672833,0.0,0.0,0.0,-35.551802914752024
2023-12-06,-3.4233280265547332,-34.67447260516187,-33.92606232874739,-3.4233280547079334,-3.4233280025774064,-30.870526024700606,-30.870526024700606,-30.870526024700606,-0.10615713521203773,-0.10615713521203773,-0.10615713521203773,-30.76436888948857,-30.76436888948857,-30.76436888948857,0.0,0.0,0.0,-34.29385405125534
2023-12-07,-3.4275195144879573,-33.05122178316747,-32.31401051341438,-3.4275195435406114,-3.4275194896686254,-29.232516554605585,-29.232516554605585,-29.232516554605585,-0.11556620000033727,-0.11556620000033727,-0.11556620000033727,-29.116950354605247,-29.116950354605247,-29.116950354605247,0.0,0.0,0.0,-32.66003606909354
2023-12-08,-3.4317110024211805,-31.238462489229658,-30.5098950976408,-3.4317110325723212,-3.431710976838023,-27.43794975418276,-27.43794975418276,-27.43794975418276,-0.0707206238668884,-0.0707206238668884,-0.0707206238668884,-27.36722913031587,-27.36722913031587,-27.36722913031587,0.0,0.0,0.0,-30.869660756603942
2023-12-09,-3.4359024903544046,-29.17892335916693,-28.47235770040701,-3.435902521709147,-3.4359024636164546,-25.38152032641647,-25.38152032641647,-25.38152032641647,0.15433388784960728,0.15433388784960728,0.15433388784960728,-25.535854214266077,-25.535854214266077,-25.535854214266077,0.0,0.0,0.0,-28.817422816770875
2023-12-10,-3.440093978287628,-27.33033051714312,-26.593191001804943,-3.4400940104774564,-3.440093950518735,-23.513439720072704,-23.513439720072704,-23.513439720072704,0.13046232006938918,0.13046232006938918,0.13046232006938918,-23.64390204014209,-23.64390204014209,-23.64390204014209,0.0,0.0,0.0,-26.95353369836033
2023-12-11,-3.444285466220852,-25.65785222741546,-24.948237888538767,-3.4442854992822425,-3.4442854374148526,-21.86182490740607,-21.86182490740607,-21.86182490740607,-0.14929070943697215,-0.14929070943697215,-0.14929070943697215,-21.7125341979691,-21.7125341979691,-21.7125341979691,0.0,0.0,0.0,-25.30611037362692
2023-12-12,-3.448476954154075,-23.41479730699746,-22.70922022656121,-3.4484769880703428,-3.4484769243925006,-19.605722775116856,-19.605722775116856,-19.605722775116856,0.156938460597513,0.156938460597513,0.156938460597513,-19.76266123571437,-19.76266123571437,-19.76266123571437,0.0,0.0,0.0,-23.05419972927093
2023-12-13,-3.4526684420872993,-21.725454408221132,-21.005545629018936,-3.4526684769894915,-3.4526684108912917,-17.920776142444872,-17.920776142444872,-17.920776142444872,-0.10615713521210768,-0.10615713521210768,-0.10615713521210768,-17.814619007232764,-17.814619007232764,-17.814619007232764,0.0,0.0,0.0,-21.373444584532173
2023-12-14,-3.456859930020523,-19.80996463456172,-19.079111994078453,-3.456859965936638,-3.4568598974796103,-16.003429858863626,-16.003429858863626,-16.003429858863626,-0.11556619999991283,-0.11556619999991283,-0.11556619999991283,-15.887863658863715,-15.887863658863715,-15.887863658863715,0.0,0.0,0.0,-19.46028978888415
2023-12-15,-3.4610514179537466,-17.90236340273349,-17.175645665048798,-3.4610514548837847,-3.4610513842641257,-14.071411469085755,-14.071411469085755,-14.071411469085755,-0.07072062386726756,-0.07072062386726756,-0.07072062386726756,-14.000690845218486,-14.000690845218486,-14.000690845218486,0.0,0.0,0.0,-17.5324628870395
2023-12-16,-3.46524290588697,-15.850394521963212,-15.08783746955868,-3.4652429438115053,-3.465242871115608,-12.015650258564886,-12.015650258564886,-12.015650258564886,0.15433388784947905,0.15433388784947905,0.15433388784947905,-12.169984146414365,-12.169984146414365,-12.169984146414365,0.0,0.0,0.0,-15.480893164451857
2023-12-17,-3.469434393820194,-14.123566448621496,-13.388149118892962,-3.469434432987734,-3.469434357949922,-10.280534620998637,-10.280534620998637,-10.280534620998637,0.13046232007022526,0.13046232007022526,0.13046232007022526,-10.410996941068861,-10.410996941068861,-10.410996941068861,0.0,0.0,0.0,-13.74996901481883
2023-12-18,-3.4736258817534176,-12.755209907066236,-11.982334664543687,-3.4736259221912293,-3.4736258449552087,-8.88646189868103,-8.88646189868103,-8.88646189868103,-0.14929070943739173,-0.14929070943739173,-0.14929070943739173,-8.737171189243638,-8.737171189243638,-8.737171189243638,0.0,0.0,0.0,-12.360087780434448
2023-12-19,-3.4778173696866412,-10.840460146684626,-10.108338924546546,-3.4778174110748528,-3.4778173316423384,-7.003057256747006,-7.003057256747006,-7.003057256747006,0.15693846059759956,0.15693846059759956,0.15693846059759956,-7.159995717344605,-7.159995717344605,-7.159995717344605,0.0,0.0,0.0,-10.480874626433646
2023-12-20,-3.4820088576198645,-9.636514745781607,-8.921319994970876,-3.4820088999775742,-3.4820088187956983,-5.795062829207524,-5.795062829207524,-5.795062829207524,-0.10615713521250279,-0.10615713521250279,-0.10615713521250279,-5.688905693995021,-5.688905693995021,-5.688905693995021,0.0,0.0,0.0,-9.277071686827387
2023-12-21,-3.4862003455530886,-8.261386693587449,-7.557816763707955,-3.486200388915162,-3.4862003055910713,-4.446790263763136,-4.446790263763136,-4.446790263763136,-0.11556620000009157,-0.11556620000009157,-0.11556620000009157,-4.331224063763045,-4.331224063763045,-4.331224063763045,0.0,0.0,0.0,-7.932990609316224
2023-12-22,-3.490391833486312,-7.043204981007137,-6.285277198651656,-3.490391878281461,-3.490391792882387,-3.162865409839264,-3.162865409839264,-3.162865409839264,-0.07072062386764669,-0.07072062386764669,-0.07072062386764669,-3.092144785971617,-3.092144785971617,-3.092144785971617,0.0,0.0,0.0,-6.6532572433255766
2023-12-23,-3.494583321419536,-5.696264801253935,-4.952100627979345,-3.4945833670402813,-3.4945832796266707,-1.8204229428726357,-1.8204229428726357,-1.8204229428726357,0.15433388785012034,0.15433388785012034,0.15433388785012034,-1.9747568307227557,-1.9747568307227557,-1.9747568307227557,0.0,0.0,0.0,-5.315006264292172
2023-12-24,-3.498774809352759,-4.7215353711304076,-3.9709577341024103,-3.4987748565259325,-3.4987747666139097,-0.8496447136469067,-0.8496447136469067,-0.8496447136469067,0.13046232007021355,0.13046232007021355,0.13046232007021355,-0.98010703371712,-0.98010703371712,-0.98010703371712,0.0,0.0,0.0,-4.348419522999666
2023-12-25,-3.502966297285983,-4.150226780699547,-3.414243392823619,-3.50296634586964,-3.5029662531526857,-0.2565898342478907,-0.2565898342478907,-0.2565898342478907,-0.14929070943709852,-0.14929070943709852,-0.14929070943709852,-0.10729912481079196,-0.10729912481079196,-0.10729912481079196,0.0,0.0,0.0,-3.759556131533874
2023-12-26,-3.5071577852192064,-3.0583890868896826,-2.3216717588191575,-3.507157835232118,-3.50715774021384,0.8033129209633141,0.8033129209633141,0.8033129209633141,0.1569384605976514,0.1569384605976514,0.1569384605976514,0.6463744603656625,0.6463744603656625,0.6463744603656625,0.0,0.0,0.0,-2.7038448642558923
2023-12-27,-3.5113492731524305,-2.6506864290028562,-1.9743642474906746,-3.5113493248375898,-3.5113492270187043,1.179114850895287,1.179114850895287,1.179114850895287,-0.10615713521257278,-0.10615713521257278,-0.10615713521257278,1.2852719861078599,1.2852719861078599,1.2852719861078599,0.0,0.0,0.0,-2.3322344222571436
2023-12-28,-3.5155407610856537,-2.16063221097898,-1.4527121384434338,-3.5155408142181788,-3.5155407142914346,1.6996513414038594,1.6996513414038594,1.6996513414038594,-0.11556620000004211,-0.11556620000004211,-0.11556620000004211,1.815217541403902,1.815217541403902,1.815217541403902,0.0,0.0,0.0,-1.8158894196817943
2023-12-29,-3.519732249018878,-1.709530906458975,-0.9765071714580014,-3.519732303877399,-3.5197322006071263,2.1725761457268327,2.1725761457268327,2.1725761457268327,-0.0707206238665023,-0.0707206238665023,-0.0707206238665023,2.243296769593335,2.243296769593335,2.243296769593335,0.0,0.0,0.0,-1.3471561032920452
2023-12-30,-3.523923736952101,-1.1568108924572114,-0.41475530885347206,-3.5239237930653537,-3.523923687248571,2.7319722365155226,2.7319722365155226,2.7319722365155226,0.1543338878492226,0.1543338878492226,0.1543338878492226,2.5776383486662997,2.5776383486662997,2.5776383486662997,0.0,0.0,0.0,-0.7919515004365785
2023-12-31,-3.528115224885325,-0.9345972267328274,-0.2054273287628067,-3.528115281985901,-3.5281151740008165,2.957648821171354,2.957648821171354,2.957648821171354,0.130462320069577,0.130462320069577,0.130462320069577,2.8271865011017763,2.8271865011017763,2.8271865011017763,0.0,0.0,0.0,-0.5704664037139713
2024-01-01,-3.5323067128185484,-1.06473662162595,-0.3257319217823243,-3.5323067712703464,-3.5323066605435547,2.8521791088808963,2.8521791088808963,2.8521791088808963,-0.14929070943716172,-0.14929070943716172,-0.14929070943716172,3.0014698183180575,3.0014698183180575,3.0014698183180575,0.0,0.0,0.0,-0.680127603937652
2024-01-02,-3.5364982007517725,-0.6500520220650755,0.12141189437939608,-3.5364982610606743,-3.536498147140305,3.267310027964433,3.267310027964433,3.267310027964433,0.15693846059736125,0.15693846059736125,0.15693846059736125,3.1103715673670718,3.1103715673670718,3.1103715673670718,0.0,0.0,0.0,-0.2691881727873393
2024-01-03,-3.5406896886849957,-0.8483703449733888,-0.12992068800492426,-3.5406897509639688,-3.540689633871857,3.0577492773486132,3.0577492773486132,3.0577492773486132,-0.10615713521296787,-0.10615713521296787,-0.10615713521296787,3.163906412561581,3.163906412561581,3.163906412561581,0.0,0.0,0.0,-0.48294041133638244
2024-01-04,-3.5448811766182198,-0.8830250406167321,-0.12368228267253743,-3.5448812405895977,-3.544881120298246,3.056441941332021,3.056441941332021,3.056441941332021,-0.11556620000022086,-0.11556620000022086,-0.11556620000022086,3.1720081413322423,3.1720081413322423,3.1720081413322423,0.0,0.0,0.0,-0.4884392352861986
2024-01-05,-3.5490726645514434,-0.8626808808417968,-0.09930909265550202,-3.5490727299455522,-3.549072606713242,3.0736119193849145,3.0736119193849145,3.0736119193849145,-0.07072062386651018,-0.07072062386651018,-0.07072062386651018,3.1443325432514246,3.1443325432514246,3.1443325432514246,0.0,0.0,0.0,-0.4754607451665289
2024-01-06,-3.553264152484667,-0.6702670113423651,0.037053375801013935,-3.553264218638596,-3.553264092767423,3.24441295519523,3.24441295519523,3.24441295519523,0.15433388784986388,0.15433388784986388,0.15433388784986388,3.090079067345366,3.090079067345366,3.090079067345366,0.0,0.0,0.0,-0.308851197289437
2024-01-07,-3.5574556404178903,-0.7719762028198812,-0.04458833278203201,-3.5574557082230434,-3.5574555793653424,3.148296611057792,3.148296611057792,3.148296611057792,0.13046232006956535,0.13046232006956535,0.13046232006956535,3.017834290988227,3.017834290988227,3.017834290988227,0.0,0.0,0.0,-0.4091590293600982
2024-01-08,-3.5616471283511144,-1.1231621871051962,-0.3940115748936166,-3.5616471973905455,-3.5616470668685545,2.78614888105143,2.78614888105143,2.78614888105143,-0.1492907094373237,-0.1492907094373237,-0.1492907094373237,2.9354395904887536,2.9354395904887536,2.9354395904887536,0.0,0.0,0.0,-0.7754982472996845
2024-01-09,-3.565838616284338,-0.9281344796969135,-0.18538189309605754,-3.565838686362491,-3.565838553523161,3.006823187014365,3.006823187014365,3.006823187014365,0.15693846059743047,0.15693846059743047,0.15693846059743047,2.849884726416935,2.849884726416935,2.849884726416935,0.0,0.0,0.0,-0.5590154292699729
2024-01-10,-3.5700301042175617,-1.2613897507864353,-0.5530631463743801,-3.5700301762613766,-3.570030040543847,2.6610712284441407,2.6610712284441407,2.6610712284441407,-0.10615713521271272,-0.10615713521271272,-0.10615713521271272,2.7672283636568533,2.7672283636568533,2.7672283636568533,0.0,0.0,0.0,-0.908958875773421
2024-01-11,-3.574221592150785,-1.3762571068334388,-0.6340482194382538,-3.574221664977539,-3.574221526987675,2.5769796550871202,2.5769796550871202,2.5769796550871202,-0.11556619999979642,-0.11556619999979642,-0.11556619999979642,2.6925458550869164,2.6925458550869164,2.6925458550869164,0.0,0.0,0.0,-0.9972419370636647
2024-01-12,-3.578413080084009,-1.362940045000517,-0.6659881993436068,-3.578413153290798,-3.5784130138969577,2.5591833217698645,2.5591833217698645,2.5591833217698645,-0.07072062386688932,-0.07072062386688932,-0.07072062386688932,2.6299039456367534,2.6299039456367534,2.6299039456367534,0.0,0.0,0.0,-1.0192297583141445
2024-01-13,-3.5826045680172327,-1.2329958515938853,-0.4941507446846022,-3.5826046419825754,-3.582604500695586,2.7366953047318434,2.7366953047318434,2.7366953047318434,0.15433388784947713,0.15433388784947713,0.15433388784947713,2.5823614168823656,2.5823614168823656,2.5823614168823656,0.0,0.0,0.0,-0.8459092632853893
2024-01-14,-3.5867960559504564,-1.2623953905204395,-0.5590351711962512,-3.586796131689532,-3.586795987358115,2.682456425931465,2.682456425931465,2.682456425931465,0.13046232006892883,0.13046232006892883,0.13046232006892883,2.551994105862536,2.551994105862536,2.551994105862536,0.0,0.0,0.0,-0.9043396300189914
2024-01-15,-3.5909875438836796,-1.5925950400995434,-0.8387019061514897,-3.590987621761906,-3.590987474043663,2.390651499448931,2.390651499448931,2.390651499448931,-0.1492907094373869,-0.1492907094373869,-0.1492907094373869,2.539942208886318,2.539942208886318,2.539942208886318,0.0,0.0,0.0,-1.2003360444347484
2024-01-16,-3.5951790318169037,-1.2360085430948595,-0.5177708453660451,-3.5951791119168357,-3.5951789607615416,2.703415793151371,2.703415793151371,2.703415793151371,0.15693846059749966,0.15693846059749966,0.15693846059749966,2.546477332553872,2.546477332553872,2.546477332553872,0.0,0.0,0.0,-0.8917632386655328
2024-01-17,-3.5993705197501273,-1.5161219789018843,-0.7882623135429283,-3.5993706019078915,-3.59937044707859,2.4649292539583127,2.4649292539583127,2.4649292539583127,-0.10615713521310785,-0.10615713521310785,-0.10615713521310785,2.57108638917142,2.57108638917142,2.57108638917142,0.0,0.0,0.0,-1.1344412657918146
2024-01-18,-3.603562007683351,-1.494668147942148,-0.7152780965830219,-3.6035620914446276,-3.60356193361788,2.497002958282292,2.497002958282292,2.497002958282292,-0.11556619999997517,-0.11556619999997517,-0.11556619999997517,2.612569158282267,2.612569158282267,2.612569158282267,0.0,0.0,0.0,-1.106559049401059
2024-01-19,-3.607753495616574,-1.3888434772461449,-0.6434821459047175,-3.607753580622029,-3.6077534204100377,2.5984255303417774,2.5984255303417774,2.5984255303417774,-0.07072062386726846,-0.07072062386726846,-0.07072062386726846,2.669146154209045,2.669146154209045,2.669146154209045,0.0,0.0,0.0,-1.0093279652747968
2024-01-20,-3.6119449835497983,-1.0753645022393492,-0.36015476563370546,-3.6119450701615214,-3.6119449072275107,2.8929072402573075,2.8929072402573075,2.8929072402573075,0.1543338878493489,0.1543338878493489,0.1543338878493489,2.7385733524079594,2.7385733524079594,2.7385733524079594,0.0,0.0,0.0,-0.7190377432924908
2024-01-21,-3.616136471483022,-1.0258542673221498,-0.30822268256128527,-3.616136559391928,-3.616136394042558,2.948722653845154,2.948722653845154,2.948722653845154,0.13046232006954195,0.13046232006954195,0.13046232006954195,2.818260333775612,2.818260333775612,2.818260333775612,0.0,0.0,0.0,-0.6674138176378679
2024-01-22,-3.6203279594162456,-1.240397469566968,-0.5074086495722079,-3.6203280486468485,-3.6203278806229724,2.7560977927279406,2.7560977927279406,2.7560977927279406,-0.14929070943745007,-0.14929070943745007,-0.14929070943745007,2.9053885021653905,2.9053885021653905,2.9053885021653905,0.0,0.0,0.0,-0.864230166688305
2024-01-23,-3.624519447349469,-0.8299552935087027,-0.11458155671497092,-3.624519538107546,-3.6245193675464926,3.1539646706518294,3.1539646706518294,3.1539646706518294,0.1569384605975515,0.1569384605975515,0.1569384605975515,2.997026210054276,2.997026210054276,2.997026210054276,0.0,0.0,0.0,-0.47055477669763945
2024-01-24,-3.628710935282693,-1.013081755529975,-0.26355425118355774,-3.628711028678951,-3.6287108542508295,2.9840807474920688,2.9840807474920688,2.9840807474920688,-0.1061571352123848,-0.1061571352123848,-0.1061571352123848,3.0902378827044537,3.0902378827044537,3.0902378827044537,0.0,0.0,0.0,-0.6446301877906242
2024-01-25,-3.6329024232159166,-0.9324294851197883,-0.20889023007232305,-3.632902517783586,-3.6329023410949564,3.0666183522336468,3.0666183522336468,3.0666183522336468,-0.11556619999955073,-0.11556619999955073,-0.11556619999955073,3.182184552233199,3.182184552233199,3.182184552233199,0.0,0.0,0.0,-0.5662840709822698
2024-01-26,-3.6370939111491403,-0.8063607110916249,-0.06273428079321246,-3.6370940069590123,-3.63709382783442,3.1994929648467725,3.1994929648467725,3.1994929648467725,-0.07072062386688582,-0.07072062386688582,-0.07072062386688582,3.270213588713659,3.270213588713659,3.270213588713659,0.0,0.0,0.0,-0.4376009463023678
2024-01-27,-3.6412853990823644,-0.4994401548488589,0.24552756026374606,-3.6412854963017423,-3.6412853145595516,3.5062697210046636,3.5062697210046636,3.5062697210046636,0.15433388784922067,0.15433388784922067,0.15433388784922067,3.3519358331554443,3.3519358331554443,3.3519358331554443,0.0,0.0,0.0,-0.13501567807770076
2024-01-28,-3.6454768870155876,-0.4421845698582641,0.2714382767879351,-3.6454769868230614,-3.645476801006165,3.5557511041335275,3.5557511041335275,3.5557511041335275,0.1304623200689054,0.1304623200689054,0.1304623200689054,3.4252887840646196,3.4252887840646196,3.4252887840646196,0.0,0.0,0.0,-0.08972578288206012
2024-01-29,-3.6496683749488112,-0.6799605957105896,0.04852769629353861,-3.6496684767067333,-3.649668287937904,3.339294242324506,3.339294242324506,3.339294242324506,-0.14929070943761205,-0.14929070943761205,-0.14929070943761205,3.4885849517621175,3.4885849517621175,3.4885849517621175,0.0,0.0,0.0,-0.31037413262430524
2024-01-30,-3.653859862882035,-0.2926878394317182,0.43353958566460005,-3.653859965340252,-3.6538597750695256,3.697483419961319,3.697483419961319,3.697483419961319,0.15693846059760336,0.15693846059760336,0.15693846059760336,3.540544959363716,3.540544959363716,3.540544959363716,0.0,0.0,0.0,0.043623557079284225
